ay,hku_tuketim_kwh,hku_tuketim_tl,konuk_evi_yurt_tuketim_kwh,konuk_evi_yurt_tuketim_tl
Ocak,44847.18,220205,267752.52,1166607.98
Şubat,44733.78,235115,265167,1489188.66
Mart,25804.8,126209.81,160162.38,899204.86
Nisan,22078.98,136784.56,125250.3,934217.47
Mayıs,21554.82,126870,111270.6,820128.41
Haziran,23117.22,134895,128230.2,933236.17
Temmuz,35490.42,236220,186724.44,1366288.14
Ağustos,32067,202095,208444.32,1522011.97
Eylül,24489.36,151905,147770.28,1097372.42
Ekim,22372.56,144185,120777.3,919361.69
Kasım,25550.28,157610,151390.26,963533.22
Aralık,43567.02,279775,249149.88,1701080.65
